timestamp,aqi,temperature
2025-01-01 00:00:00,19.0,29.0
2025-01-01 01:00:00,85.99666833293657,34.98889300350561
2025-01-01 02:00:00,92.97338661590122,33.955621360170895
2025-01-01 03:00:00,109.91040413322679,38.90033288920621
2025-01-01 04:00:00,152.788366846173,36.82327322615282
2025-01-01 05:00:00,120.58851077208406,36.72478473157369
2025-01-01 06:00:00,106.29284946790071,25.605304970014426
2025-01-01 07:00:00,112.88435374475382,26.465364765992145
2025-01-01 08:00:00,115.34712181799046,36.30558584564905
2025-01-01 09:00:00,136.66653819254967,28.12667807454839
2025-01-01 10:00:00,69.82941969615793,34.92943630388474
2025-01-01 11:00:00,67.82414720122871,27.71473683912022
2025-01-01 12:00:00,124.64078171934452,25.483533546735828
2025-01-01 13:00:00,166.27116370834386,27.23685361639476
2025-01-01 14:00:00,95.7089945997692,34.975792997345636
2025-01-01 15:00:00,62.94989973208109,36.7015115293407
2025-01-01 16:00:00,142.9914720608301,23.415227789701383
2025-01-01 17:00:00,80.83329620904937,31.118213679424723
2025-01-01 18:00:00,73.47695261756391,28.81178877238337
2025-01-01 19:00:00,109.9260017537483,27.49731445272464
2025-01-01 20:00:00,114.18594853651364,34.176187866514944
2025-01-01 21:00:00,74.26418733297747,24.849835714501204
2025-01-01 22:00:00,142.1699280763918,24.519707913566755
2025-01-01 23:00:00,138.9141042435344,23.187271155042666
2025-01-02 00:00:00,158.50926361102302,21.854002388493555
2025-01-02 01:00:00,81.96944288207914,20.52138225992812
2025-01-02 02:00:00,84.31002743642928,19.190888533587138
2025-01-02 03:00:00,109.5475976046766,25.863989526534564
2025-01-02 04:00:00,99.69976300311811,27.542137585220537
2025-01-02 05:00:00,32.78498658427965,19.22676263299861
2025-01-02 06:00:00,65.82240016119735,20.91926581726429
2025-01-02 07:00:00,69.8316132486658,23.62101328443932
2025-01-02 08:00:00,32.8325171314484,22.33333011045833
2025-01-02 09:00:00,20.845086117135036,23.05749441372327
2025-01-02 10:00:00,88.88917795946338,26.794731676680808
2025-01-02 11:00:00,91.98433544620761,21.546209301250617
2025-01-02 12:00:00,135.14959113410296,19.313031422293772
2025-01-02 13:00:00,63.403277181830134,20.09623400216393
2025-01-02 14:00:00,41.76284218114562,16.896780228135235
2025-01-02 15:00:00,22.244676816320524,23.71555623315526
2025-01-02 16:00:00,95.86395009384144,28.553367158934794
2025-01-02 17:00:00,121.63445777871179,17.41093357886534
2025-01-02 18:00:00,13.568484551728236,24.288888296656708
2025-01-02 19:00:00,111.6766812650109,29.18777353491756
2025-01-02 20:00:00,110.96795852220967,25.108038526169565
2025-01-02 21:00:00,10.44939764669806,29.050037516997772
2025-01-02 22:00:00,119.12617992733071,21.014028194204407
2025-01-02 23:00:00,50.00153484871798,25.000170539958276
2025-01-03 00:00:00,67.07670782328319,20.008526121026236
2025-01-03 01:00:00,20.350947747513352,24.03905781524443
2025-01-03 02:00:00,,29.091629976444604
2025-01-03 03:00:00,,21.166009037102697
2025-01-03 04:00:00,,26.261864546032307
2025-01-03 05:00:00,,21.378770636512783
2025-01-03 06:00:00,,26.516207918329265
2025-01-03 07:00:00,26.889193488592163,16.67356578531882
2025-01-03 08:00:00,17.374667242553567,20.850145128170645
2025-01-03 09:00:00,82.98628914804725,28.045161440427915
2025-01-03 10:00:00,69.70795641172485,21.257748303892008
2025-01-03 11:00:00,67.52246670339528,25.486961237944012
2025-01-03 12:00:00,23.411690036021483,27.73178189568194
2025-01-03 13:00:00,117.35674991455808,29.99112258823089
2025-01-03 14:00:00,46.33821194365007,25.26383111712567
2025-01-03 15:00:00,42.33627800968699,30.548695893296504
2025-01-03 16:00:00,12.330984097009873,26.84445131991527
2025-01-03 17:00:00,61.30239976175631,20.149783415187308
2025-01-03 18:00:00,72.23082727026755,27.463335650107904
2025-01-03 19:00:00,50.09699841233197,21.783714975247413
2025-01-03 20:00:00,143.88226702277217,22.109498009789366
2025-01-03 21:00:00,28.568795287764004,24.439237365324725
2025-01-03 22:00:00,53.13973197437578,24.771468076307098
2025-01-03 23:00:00,90.57938080251752,20.10471410859959
2025-01-04 00:00:00,37.873357276983064,34.437494917197235
2025-01-04 01:00:00,163.00873241257128,23.768332023990226
2025-01-04 02:00:00,105.97416191623253,29.095755586344428
2025-01-04 03:00:00,55.75999953549478,22.41831092731613
2025-01-04 04:00:00,87.35839344062973,25.734564998488775
2025-01-04 05:00:00,133.76336467754,22.04311274671842
2025-01-04 06:00:00,62.970866907492095,33.34258335650188
2025-01-04 07:00:00,37.97882683679544,22.63164634023396
2025-01-04 08:00:00,60.78716493246763,33.90901744929585
2025-01-04 09:00:00,59.397796216901725,34.173464379713174
2025-01-04 10:00:00,147.81461113359546,29.423812247034274
2025-01-04 11:00:00,142.04343667512586,27.658948806105272
2025-01-04 12:00:00,48.09197816176561,25.87782939255125
2025-01-04 13:00:00,142.9697422524698,24.079481564009665
2025-01-04 14:00:00,64.68794195748227,25.263009420495926
2025-01-04 15:00:00,128.25938460164366,33.4275975847066
2025-01-04 16:00:00,113.69834385783523,31.5725148245765
2025-01-04 17:00:00,118.02041712915769,30.697117301995565
2025-01-04 18:00:00,55.242369704835134,31.80085143325183
2025-01-04 19:00:00,106.38196724698705,35.88325634849241
2025-01-04 20:00:00,75.45779828200496,26.94396593927543
2025-01-04 21:00:00,45.48908847014123,34.98271048511609
2025-01-04 22:00:00,124.49550850906715,33.99931785180045
2025-01-04 23:00:00,125.49697759076382,29.9937142561431
2025-01-05 00:00:00,84.51346437554041,29.965924593790962
2025-01-05 01:00:00,33.56478747178115,26.916072328616977
2025-01-05 02:00:00,93.67041741496143,29.844378944194943
2025-01-05 03:00:00,123.84928212449357,32.75116295979265
2025-01-05 04:00:00,76.1195777822126,28.636838515254876
2025-01-05 05:00:00,12.498587022142358,28.501913531063515
2025-01-05 06:00:00,24.00250624812915,27.346987451749126
2025-01-05 07:00:00,-0.3537161952716499,36.172748582679645
2025-01-05 08:00:00,91.44347061828692,34.97997103205825
2025-01-05 09:00:00,66.4060848005666,26.769511271716524
2025-01-05 10:00:00,0.5444915677438651,28.54230433198259
2025-01-05 11:00:00,14.867299674596243,37.2993596475297
2025-01-05 12:00:00,54.38127539867017,35.04175657266127
2025-01-05 13:00:00,34.091274933872455,22.770639585957117
2025-01-05 14:00:00,115.00019586898593,30.487213205585583
2025-01-05 15:00:00,50.10894823592022,29.192736637871953
2025-01-05 16:00:00,118.41644541697366,33.88851818289834
2025-01-05 17:00:00,76.91961500195822,29.575909421989913
2025-01-05 18:00:00,103.61342948670648,24.25629921291128
2025-01-05 19:00:00,54.49095650623143,25.931107519451157
2025-01-05 20:00:00,30.543428100625825,25.601779102809264
2025-01-05 21:00:00,18.760328321619333,30.269777102813247
2025-01-05 22:00:00,-2.8705016955424476,25.93657653748315
2025-01-05 23:00:00,86.63725775525933,26.60365774982338
2025-01-06 00:00:00,58.2685416399913,26.27249983095693
2025-01-06 01:00:00,118.00705070930798,32.94457404882137
2025-01-06 02:00:00,125.83541435526342,29.621337311621748
2025-01-06 03:00:00,63.73536417268398,22.304225695080827
2025-01-06 04:00:00,137.6879164910338,27.994648062243904
2025-01-06 05:00:00,103.67356205297598,29.693979804184053
2025-01-06 06:00:00,50.67246094442273,29.40355672941657
2025-01-06 07:00:00,112.66464082839884,21.12466912917079
2025-01-06 08:00:00,23.630196502030778,27.85855604488601
2025-01-06 09:00:00,152.54948878275385,24.60639976339994
2025-01-06 10:00:00,54.40334073653282,19.369320564286376
2025-01-06 11:00:00,28.173229287447473,18.148371742678698
2025-01-06 12:00:00,87.84147029414446,29.94453492969172
2025-01-06 13:00:00,96.39139524393205,27.758715731232357
2025-01-06 14:00:00,67.80751779904898,27.59173970457496
2025-01-06 15:00:00,157.07568853103243,22.444348690576614
2025-01-06 16:00:00,62.183236297129916,22.31719751782764
2025-01-06 17:00:00,97.11909484616923,20.210851093380025
2025-01-06 18:00:00,80.8739133888821,19.125781892979184
2025-01-06 19:00:00,41.44015002789952,22.06236786194936
2025-01-06 20:00:00,147.8121471138974,19.02089073605871
2025-01-06 21:00:00,164.98618777495835,23.001534789823967
2025-01-06 22:00:00,133.96053305432724,15.004386017815923
2025-01-06 23:00:00,88.73543928549226,21.029431752602854
2025-01-07 00:00:00,86.31315553098554,28.076560721029367
2025-01-07 01:00:00,111.69790111049366,28.145563538580625
2025-01-07 02:00:00,119.89582344281008,27.236133639635565
2025-01-07 03:00:00,109.91493662285869,15.347868639476234
2025-01-07 04:00:00,113.76504134750633,23.480272122002006
2025-01-07 05:00:00,126.45762699023952,17.632755845206386
2025-01-07 06:00:00,140.00575680314233,17.804642354617737
2025-01-07 07:00:00,26.423937393199772,15.995167993093077
2025-01-07 08:00:00,138.727973777076,17.203486293592945
2025-01-07 09:00:00,131.93481146261223,24.428671739864
2025-01-07 10:00:00,140.06236713491404,18.669723878321314
2025-01-07 11:00:00,72.12934963875593,27.92557176286216
2025-01-07 12:00:00,75.15507304598889,17.195078712863857
2025-01-07 13:00:00,103.15926367571875,24.477047363226855
2025-01-07 14:00:00,141.16186299544637,19.770224984026715
2025-01-07 15:00:00,140.1828283725162,23.073309046140853
2025-01-07 16:00:00,88.2419336666987,27.3849530081231
2025-01-07 17:00:00,17.358571656319818,18.70377229861617
2025-01-07 18:00:00,107.55156027203068,27.028350467723325
2025-01-07 19:00:00,93.83895457426442,32.357245480009986
2025-01-07 20:00:00,98.23786635304106,28.688996121176753
2025-01-07 21:00:00,-1.2357068473824615,28.022128489940254
2025-01-07 22:00:00,61.43295842931403,28.35516254627968
2025-01-07 23:00:00,33.25716443960506,23.686618686956518
2025-01-08 00:00:00,93.24865932836991,24.01502431909375
2025-01-08 01:00:00,109.41751974531263,21.33892040260944
2025-01-08 02:00:00,17.772050162408863,29.656867932437898
2025-01-08 03:00:00,10.318699898367132,21.967454331739454
2025-01-08 04:00:00,66.06199867916808,33.269299727694815
2025-01-08 05:00:00,43.004511378539775,30.561063082002082
2025-01-08 06:00:00,81.14681239058734,33.841448148839866
2025-01-08 07:00:00,33.48747989063685,36.1092092338264
2025-01-08 08:00:00,58.02311004163752,34.36315672838875
2025-01-08 09:00:00,-5.25164899582369,36.60216239495419
2025-01-08 10:00:00,12.655956410288375,35.825164379482445
2025-01-08 11:00:00,127.73685776677023,37.031171929069345
2025-01-08 12:00:00,400.0,29.219269793662463
2025-01-08 13:00:00,2.3737246888900003,26.388622292332744
2025-01-08 14:00:00,-1.0966564481256817,29.538477026036574
2025-01-08 15:00:00,105.55382820746537,30.668168220373186
2025-01-08 16:00:00,129.30868755856207,38.77711968348624
2025-01-08 17:00:00,91.15038763060775,26.86484736596819
2025-01-08 18:00:00,37.06052676526758,30.93096151139432
2025-01-08 19:00:00,60.02001948371603,37.975168387932044
2025-01-08 20:00:00,51.00928718243265,24.99727159333226
2025-01-08 21:00:00,66.00845375613622,33.99717292750503
2025-01-08 22:00:00,13.997544193259047,50.0
2025-01-08 23:00:00,133.9566841596592,37.93047037207261
2025-01-09 00:00:00,110.86629857639791,30.864162828487178
2025-01-09 01:00:00,131.70730720745786,31.776244789108087
2025-01-09 02:00:00,58.461315303153924,37.66710685607741
2025-01-09 03:00:00,55.11079739439202,25.53723390725098
2025-01-09 04:00:00,160.63927240136272,36.38720294198373
2025-01-09 05:00:00,155.03146830704296,36.21768051763776
2025-01-09 06:00:00,163.2734747501421,31.029419788202254
2025-01-09 07:00:00,40.35288201283335,31.823257158181946
